audio_path,datetime,hive_id,colony_size,frames_box1,frames_box2,frames_box3,queen_status,frames_honey
audio_2021_chunk_3/13-08-2021_20h00_HIVE-3631.WAV,2021-08-13 20:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_2/13-08-2021_23h00_HIVE-3631.WAV,2021-08-13 23:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_2/24-08-2021_14h30_HIVE-3631.wav,2021-08-24 14:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_4/24-08-2021_16h30_HIVE-3631.wav,2021-08-24 16:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_2/24-08-2021_18h00_HIVE-3631.wav,2021-08-24 18:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_1/24-08-2021_19h30_HIVE-3631.wav,2021-08-24 19:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_3/24-08-2021_22h00_HIVE-3631.wav,2021-08-24 22:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_3/25-08-2021_03h00_HIVE-3631.wav,2021-08-25 03:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_2/25-08-2021_04h30_HIVE-3631.wav,2021-08-25 04:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_1/25-08-2021_06h00_HIVE-3631.wav,2021-08-25 06:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_4/25-08-2021_09h30_HIVE-3631.wav,2021-08-25 09:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_3/25-08-2021_11h00_HIVE-3631.wav,2021-08-25 11:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_2/25-08-2021_12h30_HIVE-3631.wav,2021-08-25 12:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_1/25-08-2021_14h00_HIVE-3631.wav,2021-08-25 14:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_4/25-08-2021_17h30_HIVE-3631.wav,2021-08-25 17:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_4/25-08-2021_19h30_HIVE-3631.wav,2021-08-25 19:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_2/25-08-2021_20h00_HIVE-3631.wav,2021-08-25 20:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_2/26-08-2021_00h30_HIVE-3631.wav,2021-08-26 00:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_2/26-08-2021_02h00_HIVE-3631.wav,2021-08-26 02:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_1/26-08-2021_03h30_HIVE-3631.wav,2021-08-26 03:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_2/26-08-2021_06h30_HIVE-3631.wav,2021-08-26 06:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_4/26-08-2021_07h00_HIVE-3631.wav,2021-08-26 07:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_3/26-08-2021_08h30_HIVE-3631.wav,2021-08-26 08:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_2/26-08-2021_10h00_HIVE-3631.wav,2021-08-26 10:00:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_3/26-08-2021_16h30_HIVE-3631.wav,2021-08-26 16:30:00,3631,3,10.0,10.0,10.0,QR,10.0
audio_2021_chunk_2/14-09-2021_21h00_HIVE-3631.WAV,2021-09-14 21:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/15-09-2021_00h30_HIVE-3631.WAV,2021-09-15 00:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/15-09-2021_01h30_HIVE-3631.WAV,2021-09-15 01:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/15-09-2021_03h00_HIVE-3631.WAV,2021-09-15 03:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/15-09-2021_04h00_HIVE-3631.WAV,2021-09-15 04:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/15-09-2021_04h30_HIVE-3631.WAV,2021-09-15 04:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/15-09-2021_06h00_HIVE-3631.WAV,2021-09-15 06:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/15-09-2021_08h00_HIVE-3631.WAV,2021-09-15 08:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/15-09-2021_09h30_HIVE-3631.WAV,2021-09-15 09:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/15-09-2021_10h30_HIVE-3631.WAV,2021-09-15 10:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/15-09-2021_14h00_HIVE-3631.WAV,2021-09-15 14:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/15-09-2021_14h30_HIVE-3631.WAV,2021-09-15 14:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/15-09-2021_16h00_HIVE-3631.WAV,2021-09-15 16:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/15-09-2021_19h00_HIVE-3631.WAV,2021-09-15 19:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/15-09-2021_20h30_HIVE-3631.WAV,2021-09-15 20:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/15-09-2021_22h00_HIVE-3631.WAV,2021-09-15 22:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/15-09-2021_23h30_HIVE-3631.WAV,2021-09-15 23:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/16-09-2021_01h00_HIVE-3631.WAV,2021-09-16 01:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/16-09-2021_03h00_HIVE-3631.WAV,2021-09-16 03:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/16-09-2021_04h30_HIVE-3631.WAV,2021-09-16 04:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/16-09-2021_13h00_HIVE-3631.WAV,2021-09-16 13:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/16-09-2021_14h30_HIVE-3631.WAV,2021-09-16 14:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/16-09-2021_17h30_HIVE-3631.WAV,2021-09-16 17:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/16-09-2021_19h00_HIVE-3631.WAV,2021-09-16 19:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/16-09-2021_20h30_HIVE-3631.WAV,2021-09-16 20:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/16-09-2021_22h00_HIVE-3631.WAV,2021-09-16 22:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/16-09-2021_23h30_HIVE-3631.WAV,2021-09-16 23:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/17-09-2021_02h30_HIVE-3631.WAV,2021-09-17 02:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/17-09-2021_04h00_HIVE-3631.WAV,2021-09-17 04:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/17-09-2021_04h30_HIVE-3631.WAV,2021-09-17 04:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/17-09-2021_05h30_HIVE-3631.WAV,2021-09-17 05:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/17-09-2021_07h00_HIVE-3631.WAV,2021-09-17 07:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/17-09-2021_14h30_HIVE-3631.WAV,2021-09-17 14:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/17-09-2021_16h30_HIVE-3631.WAV,2021-09-17 16:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/17-09-2021_18h00_HIVE-3631.WAV,2021-09-17 18:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/17-09-2021_19h30_HIVE-3631.WAV,2021-09-17 19:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/17-09-2021_21h00_HIVE-3631.WAV,2021-09-17 21:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/17-09-2021_22h30_HIVE-3631.WAV,2021-09-17 22:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/17-09-2021_23h00_HIVE-3631.WAV,2021-09-17 23:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/17-09-2021_23h30_HIVE-3631.WAV,2021-09-17 23:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/18-09-2021_00h00_HIVE-3631.WAV,2021-09-18 00:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/18-09-2021_04h30_HIVE-3631.WAV,2021-09-18 04:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/18-09-2021_08h30_HIVE-3631.WAV,2021-09-18 08:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/18-09-2021_09h30_HIVE-3631.WAV,2021-09-18 09:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/18-09-2021_10h30_HIVE-3631.WAV,2021-09-18 10:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/18-09-2021_11h00_HIVE-3631.WAV,2021-09-18 11:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/18-09-2021_13h30_HIVE-3631.WAV,2021-09-18 13:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/18-09-2021_16h00_HIVE-3631.WAV,2021-09-18 16:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/18-09-2021_16h30_HIVE-3631.WAV,2021-09-18 16:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/18-09-2021_23h00_HIVE-3631.WAV,2021-09-18 23:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/19-09-2021_01h30_HIVE-3631.WAV,2021-09-19 01:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/19-09-2021_02h30_HIVE-3631.WAV,2021-09-19 02:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/19-09-2021_03h00_HIVE-3631.WAV,2021-09-19 03:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/19-09-2021_04h30_HIVE-3631.WAV,2021-09-19 04:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/19-09-2021_06h00_HIVE-3631.WAV,2021-09-19 06:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/19-09-2021_07h00_HIVE-3631.WAV,2021-09-19 07:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/19-09-2021_08h30_HIVE-3631.WAV,2021-09-19 08:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/19-09-2021_09h30_HIVE-3631.WAV,2021-09-19 09:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/19-09-2021_11h00_HIVE-3631.WAV,2021-09-19 11:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/19-09-2021_13h00_HIVE-3631.WAV,2021-09-19 13:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/21-09-2021_17h00_HIVE-3631.WAV,2021-09-21 17:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/21-09-2021_20h00_HIVE-3631.WAV,2021-09-21 20:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/21-09-2021_22h00_HIVE-3631.WAV,2021-09-21 22:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/22-09-2021_01h00_HIVE-3631.WAV,2021-09-22 01:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/22-09-2021_03h30_HIVE-3631.WAV,2021-09-22 03:30:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/22-09-2021_09h00_HIVE-3631.WAV,2021-09-22 09:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/22-09-2021_10h00_HIVE-3631.WAV,2021-09-22 10:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/22-09-2021_13h00_HIVE-3631.WAV,2021-09-22 13:00:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/22-09-2021_19h45_HIVE-3631.WAV,2021-09-22 19:45:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/22-09-2021_20h45_HIVE-3631.WAV,2021-09-22 20:45:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/22-09-2021_22h45_HIVE-3631.WAV,2021-09-22 22:45:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/23-09-2021_00h15_HIVE-3631.WAV,2021-09-23 00:15:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/23-09-2021_02h45_HIVE-3631.WAV,2021-09-23 02:45:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/23-09-2021_05h15_HIVE-3631.WAV,2021-09-23 05:15:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/23-09-2021_07h45_HIVE-3631.WAV,2021-09-23 07:45:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/23-09-2021_09h45_HIVE-3631.WAV,2021-09-23 09:45:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/23-09-2021_10h15_HIVE-3631.WAV,2021-09-23 10:15:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/23-09-2021_16h15_HIVE-3631.WAV,2021-09-23 16:15:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/23-09-2021_18h45_HIVE-3631.WAV,2021-09-23 18:45:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/23-09-2021_20h45_HIVE-3631.WAV,2021-09-23 20:45:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/23-09-2021_21h15_HIVE-3631.WAV,2021-09-23 21:15:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/24-09-2021_00h15_HIVE-3631.WAV,2021-09-24 00:15:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/24-09-2021_00h45_HIVE-3631.WAV,2021-09-24 00:45:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_1/24-09-2021_02h45_HIVE-3631.WAV,2021-09-24 02:45:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/24-09-2021_05h15_HIVE-3631.WAV,2021-09-24 05:15:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/24-09-2021_10h15_HIVE-3631.WAV,2021-09-24 10:15:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/24-09-2021_13h15_HIVE-3631.WAV,2021-09-24 13:15:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_3/24-09-2021_15h45_HIVE-3631.WAV,2021-09-24 15:45:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_4/24-09-2021_18h15_HIVE-3631.WAV,2021-09-24 18:15:00,3631,3,10.0,10.0,5.0,QR,10.0
audio_2021_chunk_2/11-08-2021_16h30_HIVE-3640.WAV,2021-08-11 16:30:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/11-08-2021_18h00_HIVE-3640.WAV,2021-08-11 18:00:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_2/11-08-2021_20h00_HIVE-3640.WAV,2021-08-11 20:00:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/11-08-2021_21h00_HIVE-3640.WAV,2021-08-11 21:00:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_3/12-08-2021_01h00_HIVE-3640.WAV,2021-08-12 01:00:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_4/12-08-2021_02h00_HIVE-3640.WAV,2021-08-12 02:00:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_3/12-08-2021_03h00_HIVE-3640.WAV,2021-08-12 03:00:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_2/12-08-2021_03h30_HIVE-3640.WAV,2021-08-12 03:30:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_4/12-08-2021_05h00_HIVE-3640.WAV,2021-08-12 05:00:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_4/12-08-2021_07h30_HIVE-3640.WAV,2021-08-12 07:30:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_4/12-08-2021_08h00_HIVE-3640.WAV,2021-08-12 08:00:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_4/12-08-2021_09h00_HIVE-3640.WAV,2021-08-12 09:00:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_4/12-08-2021_13h30_HIVE-3640.WAV,2021-08-12 13:30:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_3/15-08-2021_00h30_HIVE-3640.WAV,2021-08-15 00:30:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/15-08-2021_01h30_HIVE-3640.WAV,2021-08-15 01:30:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_3/24-08-2021_11h45_HIVE-3640.wav,2021-08-24 11:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_4/24-08-2021_14h45_HIVE-3640.wav,2021-08-24 14:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_3/24-08-2021_15h15_HIVE-3640.wav,2021-08-24 15:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_2/24-08-2021_16h15_HIVE-3640.wav,2021-08-24 16:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_4/24-08-2021_18h15_HIVE-3640.wav,2021-08-24 18:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_3/24-08-2021_19h45_HIVE-3640.wav,2021-08-24 19:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_2/24-08-2021_21h15_HIVE-3640.wav,2021-08-24 21:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/25-08-2021_01h15_HIVE-3640.wav,2021-08-25 01:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_4/25-08-2021_04h45_HIVE-3640.wav,2021-08-25 04:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_3/25-08-2021_06h15_HIVE-3640.wav,2021-08-25 06:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_2/25-08-2021_07h45_HIVE-3640.wav,2021-08-25 07:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_4/25-08-2021_12h45_HIVE-3640.wav,2021-08-25 12:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_2/25-08-2021_14h15_HIVE-3640.wav,2021-08-25 14:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/25-08-2021_15h45_HIVE-3640.wav,2021-08-25 15:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/25-08-2021_18h45_HIVE-3640.wav,2021-08-25 18:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_2/25-08-2021_21h15_HIVE-3640.wav,2021-08-25 21:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/25-08-2021_23h45_HIVE-3640.wav,2021-08-25 23:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_4/26-08-2021_00h45_HIVE-3640.wav,2021-08-26 00:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_4/26-08-2021_02h15_HIVE-3640.wav,2021-08-26 02:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_3/26-08-2021_03h45_HIVE-3640.wav,2021-08-26 03:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/26-08-2021_05h15_HIVE-3640.wav,2021-08-26 05:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_3/26-08-2021_07h45_HIVE-3640.wav,2021-08-26 07:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_2/26-08-2021_11h45_HIVE-3640.wav,2021-08-26 11:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/26-08-2021_13h15_HIVE-3640.wav,2021-08-26 13:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/26-08-2021_14h45_HIVE-3640.wav,2021-08-26 14:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_2/26-08-2021_18h45_HIVE-3640.wav,2021-08-26 18:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_2/26-08-2021_21h15_HIVE-3640.wav,2021-08-26 21:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_3/26-08-2021_22h15_HIVE-3640.wav,2021-08-26 22:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/27-08-2021_01h15_HIVE-3640.wav,2021-08-27 01:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_2/27-08-2021_03h45_HIVE-3640.wav,2021-08-27 03:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_3/27-08-2021_06h15_HIVE-3640.wav,2021-08-27 06:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_3/27-08-2021_08h45_HIVE-3640.wav,2021-08-27 08:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/27-08-2021_12h15_HIVE-3640.wav,2021-08-27 12:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_4/27-08-2021_13h15_HIVE-3640.wav,2021-08-27 13:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_3/27-08-2021_14h15_HIVE-3640.wav,2021-08-27 14:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_3/27-08-2021_16h15_HIVE-3640.wav,2021-08-27 16:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_4/27-08-2021_18h45_HIVE-3640.wav,2021-08-27 18:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/27-08-2021_20h45_HIVE-3640.wav,2021-08-27 20:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/27-08-2021_21h45_HIVE-3640.wav,2021-08-27 21:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_4/28-08-2021_01h45_HIVE-3640.wav,2021-08-28 01:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/28-08-2021_03h45_HIVE-3640.wav,2021-08-28 03:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/28-08-2021_06h15_HIVE-3640.wav,2021-08-28 06:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_2/28-08-2021_08h45_HIVE-3640.wav,2021-08-28 08:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_3/28-08-2021_10h15_HIVE-3640.wav,2021-08-28 10:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/28-08-2021_12h15_HIVE-3640.wav,2021-08-28 12:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_3/28-08-2021_14h15_HIVE-3640.wav,2021-08-28 14:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_4/28-08-2021_14h45_HIVE-3640.wav,2021-08-28 14:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/28-08-2021_16h45_HIVE-3640.wav,2021-08-28 16:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_2/28-08-2021_19h15_HIVE-3640.wav,2021-08-28 19:15:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_2/28-08-2021_21h45_HIVE-3640.wav,2021-08-28 21:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_1/28-08-2021_23h45_HIVE-3640.wav,2021-08-28 23:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_3/29-08-2021_00h45_HIVE-3640.wav,2021-08-29 00:45:00,3640,2,10.0,4.0,,QR,4.0
audio_2021_chunk_4/14-09-2021_19h00_HIVE-3640.WAV,2021-09-14 19:00:00,3640,2,10.0,5.0,,QR,3.0
audio_2021_chunk_3/15-09-2021_01h30_HIVE-3640.WAV,2021-09-15 01:30:00,3640,2,10.0,5.0,,QR,3.0
audio_2021_chunk_1/15-09-2021_03h00_HIVE-3640.WAV,2021-09-15 03:00:00,3640,2,10.0,5.0,,QR,3.0
audio_2021_chunk_2/15-09-2021_04h00_HIVE-3640.WAV,2021-09-15 04:00:00,3640,2,10.0,5.0,,QR,3.0
audio_2021_chunk_3/15-09-2021_04h30_HIVE-3640.WAV,2021-09-15 04:30:00,3640,2,10.0,5.0,,QR,3.0
audio_2021_chunk_3/15-09-2021_06h00_HIVE-3640.WAV,2021-09-15 06:00:00,3640,2,10.0,5.0,,QR,3.0
audio_2021_chunk_3/15-09-2021_08h00_HIVE-3640.WAV,2021-09-15 08:00:00,3640,2,10.0,5.0,,QR,3.0
audio_2021_chunk_2/15-09-2021_09h30_HIVE-3640.WAV,2021-09-15 09:30:00,3640,2,10.0,5.0,,QR,3.0
audio_2021_chunk_3/15-09-2021_10h30_HIVE-3640.WAV,2021-09-15 10:30:00,3640,2,10.0,5.0,,QR,3.0
audio_2021_chunk_4/15-09-2021_14h00_HIVE-3640.WAV,2021-09-15 14:00:00,3640,2,10.0,5.0,,QR,3.0
audio_2021_chunk_3/15-09-2021_14h30_HIVE-3640.WAV,2021-09-15 14:30:00,3640,2,10.0,5.0,,QR,3.0
audio_2021_chunk_2/15-09-2021_16h00_HIVE-3640.WAV,2021-09-15 16:00:00,3640,2,10.0,5.0,,QR,3.0
audio_2021_chunk_4/15-09-2021_22h00_HIVE-3640.WAV,2021-09-15 22:00:00,3640,2,10.0,5.0,,QR,3.0
audio_2021_chunk_2/15-09-2021_23h30_HIVE-3640.WAV,2021-09-15 23:30:00,3640,2,10.0,5.0,,QR,3.0
audio_2021_chunk_3/16-09-2021_01h00_HIVE-3640.WAV,2021-09-16 01:00:00,3640,2,10.0,5.0,,QR,3.0
audio_2021_chunk_2/16-09-2021_03h00_HIVE-3640.WAV,2021-09-16 03:00:00,3640,2,10.0,5.0,,QR,3.0
audio_2021_chunk_4/16-09-2021_04h30_HIVE-3640.WAV,2021-09-16 04:30:00,3640,2,10.0,5.0,,QR,3.0
